Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
Solomon Islands,SLB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.2280649060731,80.2751407653078,80.3231872608154,80.3722043925958,80.4221921606491,78.8395780116501,77.2749115136398,75.7286697724169,74.2015307409493,72.6935897101106,71.2055047534599,69.7354086082651,68.283522001102,66.8495446877623,65.4330969064021,64.0340593805722,,,
Sierra Leone,SLE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7231409604593,39.0369710615011,40.4182376024761,41.7947179830507,43.1663800343616,44.5328092839354,45.8984646996405,47.2629602551198,48.6262600587625,49.9872670917621,51.3459561854631,52.7019413135073,54.0548364495373,55.4045520871701,56.7500984371442,58.0913967160309,,,
El Salvador,SLV,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.2359008951971,80.4287833661931,81.4607650126947,82.4750406977806,83.4723549501984,84.451599372579,85.4138222392209,86.3588568422185,87.2858688594934,88.1949504320252,89.0864669935351,89.9605868170283,90.8180848840625,91.658947533332,92.483737359274,93.0130709637454,,,
San Marino,SMR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Somalia,SOM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6815992091415,21.916409821992,23.1565372089034,24.4041865677912,25.659488909765,26.9221331145911,28.1931289972673,29.4721708963566,30.7589313152377,32.054452821685,33.3579439525495,34.6695193425519,35.9897739693288,37.3188388439891,38.6563537171335,40.0024332234829,,,
Serbia,SRB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.8179457083458,91.7954775797711,91.773016619875,91.7505628286575,91.7281311894412,91.2982911109537,90.8646284156404,90.4271454463295,90.1053094735961,90.0850975174511,90.0648874070552,90.0446363901828,90.0244299901192,90.0034992883307,89.9818879410833,91.1824531642154,,,
Sub-Saharan Africa (excluding high income),SSA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4068212552423,45.2206614833478,46.0547322839902,46.8861269465822,47.7217713419592,48.6197020802736,49.5202971945279,50.4236253595815,51.3365860236018,52.2470783583688,53.1548018977461,53.9271801463505,54.8375740677421,55.7432600430971,56.6442207100749,57.5392631041927,,,
South Sudan,SSD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7482779096537,44.6605137554564,46.5750501704685,48.4918802962195,50.4112110926359,,,
Sub-Saharan Africa,SSF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4127988995548,45.2264223690681,46.0604466705799,46.8915612931405,47.7269766537577,48.6247212054853,49.5252135516037,50.4283640200624,51.3412303092335,52.251545856217,53.1592027389586,53.931251032173,54.8415097793213,55.7470845648865,56.6479173350097,57.542859471162,,,
Small states,SST,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5923013448363,82.8530305176646,82.1365170010069,82.4181202605558,82.7259200876423,83.0426518831737,83.6109258504818,84.1354595965867,84.480168032133,84.8014321812573,85.0934719412461,85.356621278357,85.5851812025359,85.7909377951188,85.9647316868314,86.1382628698072,,,
Sao Tome and Principe,STP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.922837384197,67.819478849902,68.7116890406551,69.5966012622233,70.4741520041758,71.3446427562632,72.2081387824109,73.0648255917462,73.9148886933956,74.7586210479546,75.5960964485039,76.4275004041707,77.2531194786836,78.0731327843032,78.8877194332901,79.6970585379048,,,
Suriname,SUR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.8382540752019,89.3462896576765,89.8527175404342,90.3570659726727,90.8595771218583,91.335696627124,91.8110494249793,92.2879218336383,92.7665056840452,93.2469424706222,93.7289366203944,94.2126422119144,94.6980592451824,94.6910047870895,94.6852989753967,94.680941810104,,,
Slovak Republic,SVK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.980893,97.979423,97.976273,97.973123,97.969973,97.966823,97.963652,97.960481,97.957331,97.95416,97.948385,97.94261,97.937423,97.932845,97.928897,97.925558,,,
Slovenia,SVN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6158292049858,99.6095340062973,99.603108,99.5963375423248,99.5895894525072,99.5828637305472,99.5761603764449,99.5694793902001,99.5628175011996,99.5561845212834,99.549567611127,99.5429762178771,99.5364071924848,99.5298605349502,99.5233946934867,99.5232803382862,,,
Sweden,SWE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Swaziland,SWZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1538076690101,53.1590822706833,54.1665843340953,55.1762933755517,56.1873391180437,57.2009962515437,58.2164013269407,59.2339587571981,60.2588166644683,61.2918605485349,62.3315903987914,63.3780965448911,64.4314420048954,65.4905721485488,66.5555568218103,67.6260887692688,,,
Sint Maarten (Dutch part),SXM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,,,
Seychelles,SYC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2646029892148,93.5037459160035,93.7428888427922,93.9820317695809,94.2211746963695,94.4603176231582,94.6994605499469,94.9386034767356,95.1777464035242,95.4168893303129,95.6560322571016,95.8951751838903,96.134318110679,96.2329861792548,96.2419601660423,96.2508914977986,,,
Syrian Arab Republic,SYR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8544562029166,95.0377887497083,95.2030393278333,95.3651021083958,95.5241499392083,95.6799425236458,95.8330068203333,95.9832121301458,96.1305078528333,96.2747843727083,96.4161133370833,96.5542797494583,96.6893510404583,96.7077117289583,96.7262578789583,96.7448503943333,,,
Turks and Caicos Islands,TCA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.4909090909091,87.05,87.6090909090908,88.1681818181817,88.7272727272727,89.2863636363636,89.8454545454545,90.4045454545453,90.9636363636364,91.5227272727273,92.0818181818181,92.640909090909,93.2,93.7590909090909,94.3181818181818,94.3181818181818,,,
Chad,TCD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0033695037197,39.2270270026819,39.4504818922118,39.6745695212029,39.8988738569262,40.1233948993816,40.3481326485691,40.5735228378299,40.7986972839171,41.0240884367363,41.2568256346417,41.4970664825294,41.7449685852953,42.0011449817888,42.2653044098234,42.5376044742954,,,
East Asia & Pacific (IDA & IBRD countries),TEA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.4198938841833,77.9240072959966,79.3234155443234,80.6940788844275,82.01848423304,83.2948308922419,84.5171965607456,85.6894519039431,86.8153388253041,87.8934457630299,88.9240311286859,89.9066402195705,90.840284458212,91.7267655361264,92.5691998314073,93.3926411826452,,,
Europe & Central Asia (IDA & IBRD countries),TEC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.3028659283999,93.4042587654694,93.5828762763713,93.7704488855512,93.9584145857162,94.4690145505846,94.6310442441256,94.7809842897187,94.9307543480275,95.0457676495057,95.1635349375339,95.2814200162789,95.4036396781054,95.850995696603,95.9955117019183,96.11712659657,,,
Togo,TGO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3861925192896,46.5520442841342,47.7178882537158,48.8832254327743,50.0480366769502,51.2118336267388,52.3750706072279,53.5377284740577,54.7002509165606,55.8607695827607,57.0211187902167,58.1803601086387,59.3402980754708,60.4995378081838,61.6585102332039,62.8176377683527,,,
Thailand,THA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2529472248325,94.5712803777845,94.8833754478407,95.1886361362614,95.4870240746534,95.777862561695,96.0612926073877,96.3369430727885,96.6046155989612,96.8639782299774,97.1149653892725,97.3564749016564,97.5886173104744,97.8116264511724,98.025708951025,98.2311448341909,,,
Tajikistan,TJK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1849643463198,58.3775176752068,59.571474437108,60.765931737696,61.9802119001112,63.1935356489551,64.406706540901,65.618954131827,66.8310157533037,68.0425144614082,69.2531395373192,70.4635289749544,71.6783524120676,72.8967158097736,74.1177251291861,74.1397295638205,,,
Turkmenistan,TKM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9880997199043,84.7304115923123,85.4672404292887,86.1984607176336,86.9240724573473,87.6447708043473,88.3601951976186,89.0698586841605,89.7733757760756,90.4702977894732,91.1601742828918,91.8426081837774,92.5171748563369,93.1834630070037,93.8276296110692,94.4545773442882,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.3709491528544,90.7937432530321,91.2162752632347,91.6317139084594,92.0413829814003,92.4455992620258,92.8437163203332,93.2359162526512,93.6225018796219,94.0034110433434,94.3789851048021,94.7492410299275,95.1127925358224,95.4673094254254,95.8510627195364,96.194989431743,,,
Timor-Leste,TLS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0208169903203,53.3427967582433,54.66676323403,56.0601613847052,57.4600648001858,58.8648002029465,60.2741212187174,61.6877752817396,63.106391353313,64.5291235074412,65.9530142301698,67.3765468416515,68.7999862906231,70.2233000717669,,,
Middle East & North Africa (IDA & IBRD countries),TMN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0128761906535,87.1922185105503,87.342078604201,87.6173997345009,87.8897568629981,88.1874860767199,88.5736749890905,88.9581056193655,89.3388400311677,89.7132477863495,90.2041347620204,90.5552693821892,90.9008250288453,91.2360020445783,91.5676065886483,91.8995656565369,,,
Tonga,TON,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4920031545339,98.4915786693875,98.4911688216599,98.4907443365135,98.490319851367,98.6316042200246,98.7729487304587,98.9142172466764,99.0554923598282,99.1969067169992,99.3384603181893,99.4801531633985,99.6219809295797,99.7639292821189,99.9060200628796,99.9058805065507,,,
South Asia (IDA & IBRD),TSA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7905157198627,82.1912441470931,82.6291621681717,83.062892308068,83.4959162107457,83.9297743740018,84.3645731252687,84.7990433336312,85.2317132170547,85.660734460766,86.0854475520708,86.5059959733443,86.923394882666,87.3380777802799,87.7505513569992,88.1607534463953,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4127988995548,45.2264223690681,46.0604466705799,46.8915612931405,47.7269766537577,48.6247212054853,49.5252135516037,50.4283640200624,51.3412303092335,52.251545856217,53.1592027389586,53.931251032173,54.8415097793213,55.7470845648865,56.6479173350097,57.542859471162,,,
Trinidad and Tobago,TTO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.8858996505716,92.3454141428087,92.8049286350457,93.2644431272828,93.7239576195198,94.1834721117569,94.6429866039939,95.102501096231,95.562015588468,96.0215300807051,96.4810445729421,96.9405590651792,96.9405590651792,96.9405590651792,96.9405590651792,96.9405590651792,,,
Tunisia,TUN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6707537518389,88.1871847123102,88.6976811934716,89.2025377103801,89.692449732644,90.135816317858,90.5765804447269,91.0147631583263,91.4508202032919,91.8840995302838,92.3152531886417,92.7438675238813,93.1716671881909,93.590545774799,93.9113446043547,94.2302179632417,,,
Turkey,TUR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4907643901206,95.5374180339905,95.8397043131244,96.1321752834911,96.41494464192,96.6879308372091,96.9515457958403,97.2057806290773,97.4507717731157,97.6865861371056,97.9134871871766,98.1315494122674,98.3408357946848,98.5416829805494,98.7344516642955,98.8993534185424,,,
Tuvalu,TUV,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.891432,97.894728,97.901248,97.909424,97.917592,98.0657680000001,98.213944,98.36212,98.510256,98.658368,98.8064560000001,98.95452,99.102512,99.2502560000001,99.2577360000001,,,
Tanzania,TZA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5936729922331,32.741072403048,33.8880164052894,35.1258142911714,36.3804165964872,37.6349135537733,38.8896520062715,40.144042687996,41.3988809465819,42.6522163626875,43.905749112822,45.1580046523465,46.4097587786748,47.6595721375662,48.9047537026647,50.1452800137052,,,
Uganda,UGA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.008129580127,30.5342752505347,31.0601188345181,31.6507181293462,32.2581802663203,32.8649895849652,33.4719755314483,34.0786203413195,34.6848568136869,35.2906177476596,35.8962596255483,36.5012826031404,37.1064489257121,37.7116645120151,38.3168352808017,38.9214658679184,,,
Ukraine,UKR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6602886678569,95.7903828690261,95.9217808424361,96.0534186650497,96.1844920594183,96.3146758512979,96.4433133138623,96.5706523427321,96.6967075684148,96.8214787851578,96.94494960804,97.0670513137228,97.1877189908092,97.4993809130005,97.6164046038902,97.7317795623748,,,
Upper middle income,UMC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9582557031025,84.2899706888609,85.3423779633526,86.3620393611656,87.345481915347,88.2910084275106,89.2064845295135,90.080591660669,90.9179894057996,91.718600179846,92.4923743489508,93.2147329830999,93.8980557956256,94.5438351870154,95.1622108657211,95.7393491549414,,,
Uruguay,URY,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7530266429938,96.8258139959755,96.8962192174051,96.9647716698497,97.0309419907421,97.2800071302104,97.5184432034778,97.7464355957849,97.9646240438517,98.1732314384622,98.3730121754454,98.5641703928136,98.7470998987752,98.9218108761899,99.0889221665283,99.2491110120541,,,
United States,USA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1481811287898,99.153471445834,99.1587308253516,99.1639592673426,99.1691567718071,99.1742924012184,99.1794899056828,99.1846874101473,99.1899158521383,99.1951752316559,99.2004346111735,,,
Uzbekistan,UZB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3600471386619,86.165434761301,86.9721499621272,87.7801927411402,88.5897040446407,89.4005341344197,90.2126830104769,90.8518354140719,91.4725336929438,91.4646274317277,91.4596577818204,91.457624743222,91.4586412625212,,,,,,
St. Vincent and the Grenadines,VCT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1518296065328,93.2942146275097,93.4365996484867,93.5789846694636,93.7213696904406,93.8637547114175,94.0061397323944,94.1485247533714,94.2909097743483,94.4332947953252,94.5756798163022,94.7180648372791,94.860449858256,95.002834879233,95.1452199002099,95.1452199002099,,,
"Venezuela, RB",VEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0615126235617,96.2069971230976,96.3216239061724,96.4213842293988,96.5209098930077,96.6200547400813,96.719113878022,96.8177977865612,96.9162526226166,97.0144783861883,97.1124750772761,97.2102426958803,97.3077812420007,97.4053383324028,97.4111573263934,97.4172239371494,,,
British Virgin Islands,VGB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3027397260275,95.6828767123288,96.0630136986302,96.4431506849317,96.8232876712329,97.2034246575344,97.5835616438358,97.9636986301371,98.3438356164385,98.7239726027399,99.1041095890412,99.4842465753426,99.8643835616439,99.8643835616439,99.8643835616439,99.8643835616439,,,
Virgin Islands (U.S.),VIR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.9997,99.9994,99.9991,99.9988,99.9985,99.9982,99.9979,99.9976,99.9973,99.997,99.9967,99.9964,99.9964,99.9964,99.9964,,,
Vietnam,VNM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8551136261077,78.6402628127454,79.4926100877655,80.4128195295697,81.3238698532082,82.2251670399766,83.1167245266564,83.9983020913033,84.869577168156,85.7301893331811,86.5798493392181,87.4183947684681,88.2456987915688,89.061708025866,89.866340127542,91.1917662383792,,,
Vanuatu,VUT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6060983996061,81.6559943073589,81.7062466144528,81.7572117202289,81.808533225346,82.6167399583929,83.4224294879571,84.2253923672434,85.0257547173817,85.823469667685,86.6183433949205,87.4103446519638,88.1993056548525,88.9853421090081,89.7682966461763,90.5042552203868,,,
World,WLD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0176328989488,80.345584627842,81.110600853236,81.7252934704643,82.3246609299023,83.7459361726504,84.2943875708762,84.8286557631811,85.3493004277077,85.8504964231177,86.343812117363,86.7419675558163,87.1944992234824,87.6163598655267,88.0451401437092,88.4630423483118,,,
Samoa,WSM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0125574280021,93.0080249809045,93.0143504839968,93.026453611961,93.0384571257032,93.3272695256285,93.6107672680601,93.888949164172,94.1620190518891,94.4301263525443,94.6933370793435,94.9516900371969,95.2052946537012,95.4250960511036,95.4871244086339,95.5143362180647,,,
Kosovo,XKX,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7096552997001,42.9653329567994,43.2249441163157,45.4408443210556,47.6374677698264,49.8135161345667,51.9686744628193,54.1022410984771,56.2143297863937,58.3039361541342,60.3711949433825,62.4155514758451,64.4365350605505,66.434541161849,68.4085986402663,70.3588632343168,,,
South Africa,ZAF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.9800007147719,77.5246743915306,78.085521635163,78.6465175170845,79.1993265005085,79.7427354090174,80.2776380816039,80.8040770456251,81.3224850447918,81.8313508289399,82.3319088381657,82.8238326471515,83.3075479117149,83.7802589440998,84.2435691370774,84.6972654716157,,,
Zambia,ZMB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5846873240337,49.3416414271926,50.2278788839765,51.1079222919877,51.9827485120967,52.8512991400623,53.7145184194073,54.5718567621683,55.4232652423231,56.2682350435939,57.1071934388879,57.9400915021831,58.7686220164348,59.5926382035761,60.4115741669696,61.2253075915602,,,
Zimbabwe,ZWE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.385381333539,70.5353333854513,70.4553520519532,70.1851646724372,69.8849912669272,69.5841766807387,69.2823514600015,68.9798960437438,68.6764354855165,68.3723557169269,68.0672762989468,67.7615886557625,67.4549068557667,67.1476278157248,66.8501510139355,66.5631013091956,,,
